E0	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00	
E63	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E9	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E10	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E11	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E12	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E13	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E14	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E15	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E16	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E17	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E18	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E64	2012-07-03 13:00	2012-07-03 07:00	2012-07-03 19:00	0Y0M0D1H30m	0Y0M0D1H0m	0Y0M0D2H0m				
E65	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 12:40	2012-11-06 10:30	2012-11-06 17:50	
E66				0Y0M0D0H15m	0Y0M0D0H10m	0Y0M0D0H20m	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E67	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	0Y0M0D0H30m	0Y0M0D0H20m	0Y0M0D1H0m				
E19	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E20	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E21	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E22	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E23	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E84	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E24	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E25	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	0Y0M0D0H20m	0Y0M0D0H15m	0Y0M0D0H25m				
E68	2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55				2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55	
E26	2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55				2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55	
E27	2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55				2012-11-06 09:20	2012-11-06 07:15	2012-11-06 22:55	
E49				0Y0M0D0H20m	0Y0M0D0H10m	0Y0M0D0H30m	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00	
E69	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E28	2012-11-06 14:00	2012-11-06 11:30	2012-11-06 18:30	0Y0M0D1H0m	0Y0M0D0H45m	0Y0M0D1H30m				
E29	2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00				2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00	
E70	2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00				2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00	
E30	2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00				2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00	
E51				10Y0M0D0H0m	8Y0M0D0H0m	15Y0M0D0H0m	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E31	2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00				2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00	
E32	2012-11-06 15:00	2012-11-06 12:15	2012-11-06 20:00	0Y0M0D1H0m	0Y0M0D0H45m	0Y0M0D1H15m				
E33	2012-11-06 16:00	2012-11-06 13:00	2012-11-06 21:15	0Y0M0D0H30m	0Y0M0D0H20m	0Y0M0D0H40m				
E34	2012-11-06 16:30	2012-11-06 13:20	2012-11-06 21:55	0Y0M0D1H0m	0Y0M0D0H30m	0Y0M0D2H0m				
E1	2005-06-15 13:00	2005-01-01 07:00	2005-12-31 21:00	0Y0M0D1H0m	0Y0M0D0H30m	0Y0M0D2H0m				
E71	2012-11-06 17:30	2012-11-06 13:50	2012-11-06 23:55				2012-11-06 17:30	2012-11-06 13:50	2012-11-06 23:55	
E35	2012-11-06 16:30	2012-11-06 13:20	2012-11-06 21:55	0Y0M0D1H0m	0Y0M0D0H30m	0Y0M0D2H0m				
E73	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E74	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E36	2012-11-07 13:00	2012-11-07 07:00	2012-11-07 19:00				2012-11-07 13:00	2012-11-07 07:00	2012-11-07 19:00	
E37	2012-11-06 16:30	2012-11-06 13:20	2012-11-06 21:55				2012-11-08 13:00	2012-11-08 07:00	2012-11-08 19:00	
E38	2012-11-06 17:30	2012-11-06 13:50	2012-11-06 23:55				2012-11-10 13:00	2012-11-10 07:00	2012-11-10 19:00	
E75	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E39	2012-11-10 13:00	2012-11-10 07:00	2012-11-10 19:00				2013-05-11 13:00	2013-02-11 07:00	2014-11-11 19:00	
E76	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-12-06 13:00	2012-12-06 07:00	2012-12-06 19:00	
E77	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-12-06 13:00	2012-12-06 07:00	2012-12-06 19:00	
E78	2012-11-10 13:00	2012-11-10 07:00	2012-11-10 19:00				2012-12-06 13:00	2012-12-06 07:00	2012-12-06 19:00	
E40	2012-11-06 14:00	2012-11-06 11:30	2012-11-06 18:30	0Y0M0D1H0m	0Y0M0D0H45m	0Y0M0D1H30m				
E41	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E42	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E79	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E43	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	0Y6M0D0H0m	0Y3M0D0H0m	2Y0M0D0H0m				
E44	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	0Y6M0D0H0m	0Y3M0D0H0m	2Y0M0D0H0m				
E80	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E48	2012-11-09 13:00	2012-11-09 07:00	2012-11-09 19:00				2012-11-09 13:00	2012-11-09 07:00	2012-11-09 19:00	
E81	2012-11-09 13:00	2012-11-09 07:00	2012-11-09 19:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E2	2009-06-15 13:00	2009-01-01 07:00	2009-12-31 21:00	0Y0M0D1H0m	0Y0M0D0H30m	0Y0M0D2H0m				
E82	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E83	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E45	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E50	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00				2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E3				10Y0M0D0H0m	8Y0M0D0H0m	15Y0M0D0H0m	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E52				5Y0M0D0H0m	1Y0M0D0H0m	10Y0M0D0H0m	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E4				10Y0M0D0H0m	8Y0M0D0H0m	15Y0M0D0H0m	2012-11-11 13:00	2012-11-11 07:00	2012-11-11 19:00	
E53	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E5	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E46	2012-11-06 08:00	2012-11-06 06:00	2012-11-06 09:30				2012-11-06 08:00	2012-11-06 06:00	2012-11-06 21:30	
E54	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E55	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 12:40	2012-11-06 10:30	2012-11-06 17:50	
E85	2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00				2012-11-06 13:00	2012-11-06 11:00	2012-11-06 18:00	
E6	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E56	2012-11-06 09:00	2012-11-06 07:00	2012-11-06 10:30				2012-11-06 09:00	2012-11-06 07:00	2012-11-06 22:30	
E47	2012-11-06 08:00	2012-11-06 06:00	2012-11-06 09:30				2012-11-06 08:00	2012-11-06 06:00	2012-11-06 21:30	
